"Index","OldPath","NewPath","NewName"
"1","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 13_03_51.png","E:\美图\手绘涂鸦风\夜雨天桥红发少女.png","夜雨天桥红发少女.png"
"2","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 13_23_02.png","E:\美图\手绘涂鸦风\三号雨站黑发少女.png","三号雨站黑发少女.png"
"3","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 14_18_52 (1).png","E:\美图\手绘涂鸦风\自习楼前抱书少女.png","自习楼前抱书少女.png"
"4","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 14_18_53 (2).png","E:\美图\手绘涂鸦风\夜窗书店短发少女.png","夜窗书店短发少女.png"
"5","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 14_18_53 (3).png","E:\美图\手绘涂鸦风\七号站台绿衣少女.png","七号站台绿衣少女.png"
"6","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 14_18_53 (4).png","E:\美图\手绘涂鸦风\七号站台白发旅人.png","七号站台白发旅人.png"
"7","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 14_18_54 (6).png","E:\美图\手绘涂鸦风\自动贩卖机旁白发少女.png","自动贩卖机旁白发少女.png"
"8","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 14_19_00 (1).png","E:\美图\手绘涂鸦风\致知楼雨夜校服少女.png","致知楼雨夜校服少女.png"
"9","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 14_19_00 (2).png","E:\美图\手绘涂鸦风\雨夜书窗棕发少女.png","雨夜书窗棕发少女.png"
"10","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 14_19_01 (4).png","E:\美图\手绘涂鸦风\星空二号站台旅人.png","星空二号站台旅人.png"
"11","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 14_19_01 (5).png","E:\美图\手绘涂鸦风\蓝雨贩卖机旁黑发少女.png","蓝雨贩卖机旁黑发少女.png"
"12","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 14_31_06.png","E:\美图\手绘涂鸦风\海边栏杆金发少女.png","海边栏杆金发少女.png"
"13","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 14_31_12.png","E:\美图\手绘涂鸦风\晴海码头银发少女.png","晴海码头银发少女.png"
"14","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 14_31_22.png","E:\美图\手绘涂鸦风\白桦花径紫发少女.png","白桦花径紫发少女.png"
"15","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 15_01_24.png","E:\美图\手绘涂鸦风\晴空海站白发旅人.png","晴空海站白发旅人.png"
"16","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 15_01_31.png","E:\美图\手绘涂鸦风\温室书窗粉发少女.png","温室书窗粉发少女.png"
"17","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 15_05_24.png","E:\美图\手绘涂鸦风\阳台书桌棕发少女.png","阳台书桌棕发少女.png"
"18","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 15_05_32.png","E:\美图\手绘涂鸦风\晴空天台银发少女.png","晴空天台银发少女.png"
"19","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 15_05_40.png","E:\美图\手绘涂鸦风\书店门前红裙少女.png","书店门前红裙少女.png"
"20","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 15_05_44.png","E:\美图\手绘涂鸦风\晴空贩卖机旁白发旅人.png","晴空贩卖机旁白发旅人.png"
"21","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 15_22_04.png","E:\美图\手绘涂鸦风\书架窗边眼镜少女.png","书架窗边眼镜少女.png"
"22","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 15_22_12.png","E:\美图\手绘涂鸦风\蓝天贩卖机旁薄荷发旅人.png","蓝天贩卖机旁薄荷发旅人.png"
"23","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 15_37_08.png","E:\美图\手绘涂鸦风\书店门口粉发少女.png","书店门口粉发少女.png"
"24","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 15_43_54.png","E:\美图\手绘涂鸦风\樱花图书馆薄荷发少女.png","樱花图书馆薄荷发少女.png"
"25","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 15_58_43.png","E:\美图\手绘涂鸦风\白露花园短发少女.png","白露花园短发少女.png"
"26","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 16_22_10.png","E:\美图\手绘涂鸦风\树荫电车红发少女.png","树荫电车红发少女.png"
"27","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 16_22_33.png","E:\美图\手绘涂鸦风\温室门前粉发少女.png","温室门前粉发少女.png"
"28","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 16_42_53.png","E:\美图\手绘涂鸦风\绿瓷温室长裙少女.png","绿瓷温室长裙少女.png"
"29","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 16_43_06.png","E:\美图\手绘涂鸦风\月光书架棕发少女.png","月光书架棕发少女.png"
"30","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 16_43_13.png","E:\美图\手绘涂鸦风\晴空露台白发旅人.png","晴空露台白发旅人.png"
"31","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 16_46_14.png","E:\美图\手绘涂鸦风\玻璃书房短发少女.png","玻璃书房短发少女.png"
"32","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 16_46_23.png","E:\美图\手绘涂鸦风\白色庭院薄荷发少女.png","白色庭院薄荷发少女.png"
"33","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 17_13_50.png","E:\美图\手绘涂鸦风\蓝天站台黑发少女.png","蓝天站台黑发少女.png"
"34","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 17_29_21.png","E:\美图\手绘涂鸦风\水族馆蓝光少女.png","水族馆蓝光少女.png"
"35","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 17_29_32.png","E:\美图\手绘涂鸦风\雨夜玻璃伞绿发旅人.png","雨夜玻璃伞绿发旅人.png"
"36","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 17_32_56.png","E:\美图\手绘涂鸦风\星夜天台挥手少女.png","星夜天台挥手少女.png"
"37","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 17_33_14.png","E:\美图\手绘涂鸦风\晴窗吧台黑发少女.png","晴窗吧台黑发少女.png"
"38","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 17_33_23.png","E:\美图\手绘涂鸦风\阳台蓝裙棕发少女.png","阳台蓝裙棕发少女.png"
"39","E:\美图\手绘涂鸦风\ChatGPT Image 2026年5月31日 17_33_33.png","E:\美图\手绘涂鸦风\夕海阳台粉发少女.png","夕海阳台粉发少女.png"
"40","E:\美图\手绘涂鸦风\Image 2.png","E:\美图\手绘涂鸦风\涂鸦街角眼镜少女.png","涂鸦街角眼镜少女.png"
"41","E:\美图\手绘涂鸦风\Image 3.png","E:\美图\手绘涂鸦风\紫夜旋转木马白发少女.png","紫夜旋转木马白发少女.png"
"42","E:\美图\手绘涂鸦风\Image 5.png","E:\美图\手绘涂鸦风\星环夜台黑发少女.png","星环夜台黑发少女.png"
"43","E:\美图\手绘涂鸦风\Image 6.png","E:\美图\手绘涂鸦风\蓝光水面白衣少女.png","蓝光水面白衣少女.png"
